time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
85.40210199356079,188.0,31.8125,14.5,3.6893488147419103e19,3.25,0.6913335552116704,0.7112894641322948,1.8307403306578962,-0.7508701905448338,0.05665791283587651,0.0821721043823285,0.1876103886130457,0.7112894641322948,-0.7647863247863248,0.0
90.50210189819336,202.0,37.625,14.5,2.7996809277222553e101,3.1875,0.6892232454790752,0.7112894641322948,1.8307403306578962,-0.7508701905448338,0.05653372600073103,0.08215259404217971,0.1876105198424322,0.7112894641322948,-0.7647863247863248,0.0
95.58958101272583,216.0,35.4375,14.5,2.7996809277222553e101,3.1875,0.689223245479013,0.7112894641322948,1.8307403306578962,-0.7508701905448338,0.056533726000755166,0.08215259404251775,0.187610607327236,0.7112894641322948,-0.7647863247863248,0.0
100.76021409034729,230.0,45.23529411764706,15.058823529411764,2.6349938143268284e101,3.235294117647059,0.689223245479013,0.7112894641322948,1.8307403306578962,-0.7508701905448338,0.056533726000755166,0.08215259404251775,0.18761078229335373,0.7112894641322948,-0.7647863247863248,0.0
105.86166405677795,244.0,50.529411764705884,14.823529411764707,1.0574665499190092e307,3.176470588235294,0.6892232678598074,0.7086071816625718,1.657586619361192,-0.7518096625239419,0.055779710845850324,0.07114471193137324,0.17543214113100228,0.7086071816625718,-0.8420512820512821,0.0
111.01578903198242,258.0,48.9375,14.875,1.1235582092889473e307,3.25,0.6811994910082652,0.7017581969398132,1.707039069285866,-0.7542085259192034,0.054743960152599205,0.06783026673435288,0.18066598476434595,0.7017581969398132,-0.8393162393162393,0.0
116.12373900413513,272.0,56.23529411764706,15.764705882352942,1.0574665499190092e307,3.4705882352941178,0.6148767468806771,0.6718452646325813,1.7092805134379248,-0.7646855588315873,0.05040273965035426,0.06785989184045428,0.18090320998215859,0.6718452646325813,-0.8393162393162393,0.0
121.3030059337616,286.0,61.0,16.38888888888889,9.987184082568421e306,3.611111111111111,0.6148767468806771,0.6718452646325813,1.7098891752055554,-0.7646855588315873,0.05040273965035426,0.06786839228616655,0.1809676282369109,0.6718452646325813,-0.8393162393162393,0.0
126.51047706604004,300.0,61.888888888888886,16.38888888888889,9.987184082568421e306,3.611111111111111,0.6148767468806771,0.6718452646325813,1.7119800957821543,-0.7646855588315873,0.05040273965035426,0.06789690341492664,0.18118892265941833,0.6718452646325813,-0.8393162393162393,0.0
131.69614100456238,314.0,67.26315789473684,16.736842105263158,Inf,3.6315789473684212,0.6148767468806771,0.6718452646325813,1.7127894538103963,-0.7646855588315873,0.05040273965035426,0.06790753055087742,0.18127458177983932,0.6718452646325813,-0.8393162393162393,0.0
136.87469291687012,328.0,69.05,16.95,Inf,3.65,0.6148767468806771,0.6718452646325813,1.7131847022956102,-0.7646855588315873,0.05040273965035426,0.06791258278339483,0.1813164132517093,0.6718452646325813,-0.8393162393162393,0.0
142.0409300327301,342.0,75.95238095238095,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7133035157163388,-0.7646855588315873,0.05040273965035426,0.06791407811868361,0.1813289879748339,0.6718452646325813,-0.8393162393162393,0.0
147.05430698394775,356.0,87.66666666666667,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7139839039998908,-0.7646855588315873,0.05040273965035426,0.0679223495489496,0.18140099746863034,0.6718452646325813,-0.8393162393162393,0.0
152.12763500213623,370.0,96.71428571428571,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7143387899456055,-0.7646855588315873,0.05040273965035426,0.06792636870778171,0.1814385571355502,0.6718452646325813,-0.8393162393162393,0.0
157.13600397109985,384.0,108.33333333333333,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7144566221819382,-0.7646855588315873,0.05040273965035426,0.06792763220461344,0.1814510280141593,0.6718452646325813,-0.8393162393162393,0.0
162.17504596710205,398.0,117.85714285714286,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7147018196564918,-0.7646855588315873,0.05040273965035426,0.0679300932324243,0.1814769787050363,0.6718452646325813,-0.8393162393162393,0.0
167.25663900375366,412.0,123.57142857142857,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7149508091775303,-0.7646855588315873,0.05040273965035426,0.0679322240574192,0.18150333073049593,0.6718452646325813,-0.8393162393162393,0.0
172.38791799545288,426.0,137.33333333333334,17.19047619047619,Inf,3.6666666666666665,0.6148767468806771,0.6718452646325813,1.7145947528096528,-0.7646855588315873,0.05040273965035426,0.06799473396343392,0.18146564719091465,0.6718452646325813,-0.8393162393162393,0.0
177.38965606689453,440.0,151.7,16.65,Inf,3.6,0.6148767468806771,0.6718452646325813,2.010226081907623,-0.7646855588315873,0.05040273965035426,0.07678395890748975,0.18872781093959518,0.6718452646325813,-0.8468376068376068,0.0
182.40870904922485,454.0,161.55,16.65,Inf,3.6,0.6148767468806771,0.6718452646325813,2.010226081907623,-0.7646855588315873,0.05040273965035426,0.07756602554213618,0.18872781093959518,0.6718452646325813,-0.8468376068376068,0.0
187.45152306556702,468.0,156.42857142857142,17.238095238095237,Inf,3.761904761904762,0.6054729685645059,0.6718452646325813,2.010226081907623,-0.7646855588315873,0.05040273965035426,0.0681760849570256,0.18872781093959518,0.6718452646325813,-0.8468376068376068,0.0
192.46210289001465,482.0,168.14285714285714,17.238095238095237,Inf,3.761904761904762,0.6054729685645059,0.6718452646325813,2.0102340639937335,-0.7646855588315873,0.05040273965035426,0.0681760849570256,0.18872781093959518,0.6718452646325813,-0.8468376068376068,0.0
197.81240797042847,497.0,153.71428571428572,17.238095238095237,Inf,3.761904761904762,0.6054729685645059,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050593947815532565,0.0681760849570256,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
202.8843379020691,511.0,158.85714285714286,17.238095238095237,Inf,3.8095238095238093,0.6054729685645059,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050593947815532565,0.0681760849570256,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
208.03808403015137,525.0,144.76190476190476,17.238095238095237,Inf,3.8095238095238093,0.6009791160760126,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050321938230532944,0.06806001259173258,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
213.11697387695312,539.0,147.52631578947367,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050321938230532944,0.06806001259173258,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
218.23054885864258,553.0,161.52631578947367,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050321938230532944,0.06806001259173258,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
223.23778796195984,567.0,173.73684210526315,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050321938230532944,0.06806001259173258,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
228.24843287467957,581.0,187.73684210526315,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.6458160538314738,1.7222809270088053,-0.7738023146028246,0.050321938230532944,0.06806001259173258,0.17130052779553137,0.6458160538314738,-0.8707692307692307,0.0
233.32569909095764,595.0,191.10526315789474,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.639923914253801,1.7249682874892827,-0.7758660420784727,0.050321938230532944,0.06806001259173258,0.1743085556506779,0.639923914253801,-0.8707692307692307,0.0
238.33126091957092,609.0,176.3684210526316,16.36842105263158,Inf,3.6315789473684212,0.6009791160760126,0.639923914253801,1.7249682874892827,-0.7758660420784727,0.050321938230532944,0.06806001259173258,0.1743085556506779,0.639923914253801,-0.8707692307692307,0.0
243.3437819480896,623.0,179.26315789473685,16.36842105263158,Inf,3.6315789473684212,0.6283693084361841,0.639923914253801,1.7249682874892827,-0.7758660420784727,0.0515850127976381,0.07295205375095762,0.1743085556506779,0.639923914253801,-0.8707692307692307,0.0
248.66295790672302,638.0,211.52941176470588,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
253.72839188575745,652.0,225.52941176470588,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
258.78569293022156,666.0,239.52941176470588,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
264.00880694389343,681.0,229.58823529411765,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
269.157830953598,696.0,244.58823529411765,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
274.42412185668945,711.0,253.05882352941177,14.823529411764707,Inf,3.235294117647059,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
279.67778396606445,726.0,253.83333333333334,14.5,Inf,3.1666666666666665,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
284.873486995697,741.0,268.8333333333333,14.5,Inf,3.1666666666666665,0.6283693084361841,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
290.064306974411,756.0,268.625,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
295.36659502983093,771.0,282.6875,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
300.6043019294739,786.0,296.75,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
305.8659770488739,801.0,292.8125,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
311.18283891677856,816.0,295.25,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
316.24237394332886,830.0,302.5625,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
321.2563970088959,844.0,316.5625,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
326.602432012558,859.0,331.5625,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
331.92845392227173,874.0,346.5625,13.375,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
337.1981348991394,889.0,306.2352941176471,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
342.49508690834045,904.0,321.2352941176471,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
347.507709980011,918.0,335.2352941176471,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
352.5176980495453,932.0,346.88235294117646,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
357.5928690433502,946.0,360.88235294117646,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
362.63842391967773,960.0,372.7647058823529,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
367.7150650024414,974.0,386.7647058823529,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
372.9531400203705,989.0,401.7647058823529,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
378.2156569957733,1004.0,414.6470588235294,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
383.4946870803833,1019.0,429.6470588235294,13.411764705882353,Inf,3.0,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
388.82378602027893,1034.0,427.70588235294116,13.411764705882353,Inf,3.0588235294117645,0.6339130508186769,0.6375655074928652,1.728140978754256,-0.7766920762833888,0.05141055821367398,0.07129821436713499,0.1743085556506779,0.6375655074928652,-0.8707692307692307,0.0
394.12613701820374,1049.0,417.6666666666667,14.333333333333334,Inf,3.2777777777777777,0.6339130508186769,0.6241780360968365,1.4537820765571432,-0.7813810508375778,0.05132646426878028,0.07129821436713499,0.15327500373485584,0.6241780360968365,-0.8707692307692307,0.0
399.1927719116211,1063.0,408.4736842105263,14.894736842105264,Inf,3.3684210526315788,0.6339130508186769,0.6241780360968365,1.4537820765571432,-0.7813810508375778,0.05132646426878028,0.07129821436713499,0.15327500373485584,0.6241780360968365,-0.8707692307692307,0.0
404.5361728668213,1078.0,423.4736842105263,14.894736842105264,Inf,3.3684210526315788,0.6339130508186769,0.6241780360968365,1.4537820765571432,-0.7813810508375778,0.05132646426878028,0.07129821436713499,0.15327500373485584,0.6241780360968365,-0.8707692307692307,0.0
409.5879318714142,1092.0,435.63157894736844,14.894736842105264,Inf,3.3684210526315788,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
414.6858420372009,1106.0,454.55555555555554,14.5,Inf,3.2777777777777777,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
419.86553406715393,1120.0,465.05882352941177,14.529411764705882,Inf,3.2941176470588234,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
424.9604580402374,1134.0,479.05882352941177,14.529411764705882,Inf,3.2941176470588234,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
430.0877170562744,1148.0,493.05882352941177,14.529411764705882,Inf,3.2941176470588234,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
435.2013750076294,1162.0,528.625,13.875,Inf,3.1875,0.6339130508186769,0.6178235833201993,1.477571221203572,-0.7836067039496575,0.05134440912402069,0.07072884944214994,0.15328718561167345,0.6178235833201993,-0.8707692307692307,0.0
440.27864694595337,1176.0,537.3125,13.875,Inf,3.1875,0.6125354156052757,0.6129660156694947,1.5451938749183238,-0.7853080716266156,0.04916364177083524,0.07129821436713499,0.16353695594134346,0.6129660156694947,-0.8707692307692307,0.0
445.3369870185852,1190.0,550.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
450.50574588775635,1204.0,564.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
455.6107928752899,1218.0,578.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
460.75067496299744,1232.0,592.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
465.86020588874817,1246.0,606.5,13.875,Inf,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.1743085556506779,0.6106494510775411,-0.8707692307692307,0.0
470.9711420536041,1260.0,574.875,13.8125,1.1235582092889473e307,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
476.1014349460602,1274.0,515.3125,13.8125,1.1235582092889473e307,3.1875,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
481.2681920528412,1288.0,448.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
486.4915120601654,1302.0,462.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
491.6739618778229,1316.0,476.6875,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
496.8783450126648,1330.0,457.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
502.0140950679779,1344.0,471.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
507.257444858551,1358.0,485.625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
512.3999209403992,1372.0,464.5625,14.875,1.1235582092889473e307,3.375,0.6043692359306532,0.6106494510775411,1.6544834111965425,-0.7861194505721593,0.048397325792853524,0.06692343337519163,0.17510371035921588,0.6106494510775411,-0.8707692307692307,0.0
517.5989680290222,1386.0,448.4375,14.875,1.1235582092889473e307,3.375,0.6069754545625193,0.6055891945163998,1.6614424459204393,-0.7878918102322441,0.048657119268895516,0.060592125865235304,0.1758402259340633,0.6055891945163998,-0.8707692307692307,0.0
522.8451628684998,1400.0,461.5625,14.875,1.1235582092889473e307,3.375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
528.1541168689728,1414.0,475.5625,14.875,1.1235582092889473e307,3.375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
533.4395439624786,1428.0,485.8125,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
538.7068169116974,1442.0,499.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
543.91162109375,1456.0,513.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
549.2002148628235,1470.0,527.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
554.4025590419769,1484.0,541.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
559.5698518753052,1498.0,544.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
564.7835280895233,1512.0,558.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
569.896143913269,1526.0,572.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
575.1269578933716,1540.0,586.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
580.3131139278412,1554.0,600.5,14.875,2.1267647932558654e37,3.4375,0.6078137122148995,0.6053553149062805,1.6617431191945418,-0.7879737267875182,0.04875124484885921,0.05917386915360157,0.17587204795509107,0.6053553149062805,-0.8707692307692307,0.0
