E,z,p,v,Y,g
325.55797324986,12.0456095393736,24.7564081085788,78.4287132572219,9810,9.81
107.212554890148,10.1899513955154,43.7362336163316,43.6290729685775,9810,9.81
24.904096808543,19.7296064545875,35.2358660073932,10.0723894390851,9810,9.81
311.087680670637,57.0009042998566,72.8564655150976,70.6047933179022,9810,9.81
212.61774638479,95.0202450864798,17.5163464124057,48.0336126351124,9810,9.81
361.828157839751,54.934702191354,14.7261376226629,77.5965214912776,9810,9.81
46.1672593339902,21.209932685921,54.2508265798985,22.125872800456,9810,9.81
524.828702907414,15.6620176017602,64.8034396214289,99.9485905794458,9810,9.81
340.103249216767,89.0486675846361,56.1263593060444,70.1824667484963,9810,9.81
28.8225108097006,9.94189058351011,17.2693163429181,19.2458626776035,9810,9.81
90.0000287070136,30.1784732543862,84.2478025583493,34.2568303025168,9810,9.81
439.397345902295,73.604465731438,72.9922036892475,84.7154668554971,9810,9.81
347.714914264987,63.2378896881473,57.4377165591928,74.708261569685,9810,9.81
145.205305641036,96.1142978354797,24.0100319182809,31.0341352881176,9810,9.81
196.57804625136,60.1252123698799,55.4925068436829,51.7406379525896,9810,9.81
27.5863437296057,15.7984838862272,62.5300192185031,15.2037084321112,9810,9.81
86.2711405504448,57.7895817814015,6.84297737864388,23.6388345121724,9810,9.81
142.652235649145,85.8849593971747,69.5310236129727,33.3711686642293,9810,9.81
260.542462344739,50.5198742839991,72.1343684299428,64.1911123833733,9810,9.81
353.305080801907,51.4908584799937,52.7530492342746,76.9512152981191,9810,9.81
410.92297427741,63.5741389285361,8.26714355362736,82.5528171249037,9810,9.81
214.43820766465,35.1986403424085,70.3816727194631,59.3004177684857,9810,9.81
523.973561397343,27.4099640677621,38.9098964512992,98.7041030546019,9810,9.81
58.373074819814,55.6626063035555,55.2578468171422,7.28483881739038,9810,9.81
210.898310950936,39.5798507726266,85.5679255567209,57.9749691922929,9810,9.81
117.907373840945,22.4126004308173,69.385791321085,43.2835844486575,9810,9.81
44.4038826551029,39.5599824459299,18.0805660076485,9.74685390123185,9810,9.81
497.760953335723,50.2980504450394,93.8006196804786,93.6965023545482,9810,9.81
133.418723455458,51.9801920147459,86.6184857594292,39.9706235865197,9810,9.81
70.5086025177718,67.6822059773618,30.2953722436096,7.44266816258499,9810,9.81
47.807865031679,27.5344877830484,74.0401457826296,19.9403004322043,9810,9.81
99.8720969076261,88.4240219578598,6.99611994280666,14.9865685957303,9810,9.81
100.040195821026,99.5450490039414,93.5188606115475,3.08670420189045,9810,9.81
429.786039715216,32.8128183613124,66.027589554391,88.2523798420444,9810,9.81
197.092643964322,92.777157701933,5.92196131122759,45.2400043826859,9810,9.81
266.5673199639,44.0471071252813,79.4077617626694,66.0733513632401,9810,9.81
23.1598372239714,5.36955540451129,1.74263596105268,18.6826615883788,9810,9.81
101.112052693556,57.6828110775792,79.7735750828926,29.1877058597503,9810,9.81
367.222379714335,87.8495818921888,71.4079758118614,74.0347990969036,9810,9.81
97.8532549428115,71.1166130090364,9.60513603796538,22.9031374372288,9810,9.81
191.775703665419,76.2746331201966,39.2831878115119,47.6030717256947,9810,9.81
423.04715622859,6.6367696477912,31.8642271468346,90.3875437007831,9810,9.81
210.500203240614,35.1235832300391,22.5195581585986,58.6587098860106,9810,9.81
79.4705377657316,53.2871841758054,97.6085879958317,22.6610277846871,9810,9.81
389.537567402764,2.32881022191524,53.1541244965633,87.1603666102849,9810,9.81
61.2919131945569,27.0231334077457,42.3788992082195,25.9281449706457,9810,9.81
116.127256894111,80.0725336172982,61.505578715801,26.5945607133045,9810,9.81
256.212207885707,63.6585948430027,78.0640489837643,61.4633692519365,9810,9.81
84.2818781979737,76.0048226783319,55.4912355702819,12.7391069869215,9810,9.81
88.4208220845675,53.8941123036832,38.175160164171,26.0257122012179,9810,9.81
267.198787667204,94.1167402084695,68.0102293550624,58.2729246793196,9810,9.81
488.07919366933,65.0319445426006,1.33909604526356,91.1053475361043,9810,9.81
530.942100370959,71.0256917647959,95.654974094918,94.9914134377667,9810,9.81
201.128218391052,76.6392442057502,46.9373996106286,49.4204390785473,9810,9.81
394.518507545479,86.8473560183014,14.7197841428279,77.6947781604075,9810,9.81
415.6445053605,82.2943804961161,12.8297218403696,80.8721447124752,9810,9.81
240.309491159165,19.2927927977909,19.788726994856,65.8506495366307,9810,9.81
40.8954799391236,10.2975227446587,97.3116647390469,24.4976998272475,9810,9.81
176.254739607565,5.23089654074106,32.8192093961967,57.9260059261149,9810,9.81
121.222261056185,86.5166107061356,41.5305381544308,26.0929453836025,9810,9.81
164.835884458919,8.79646622051478,2.47555021046038,55.3307187260122,9810,9.81
452.566542046467,2.37814010535652,70.8248347542127,93.9816726623605,9810,9.81
102.241881593056,81.2302153672172,76.6403787171785,20.3001381914884,9810,9.81
16.1570589841182,8.99820701092171,90.9217289841005,11.8437676545999,9810,9.81
94.5759544429913,35.2119326532965,35.7570609758533,34.1269775015582,9810,9.81
532.455781015141,45.2013052395601,85.7645735533222,97.7740317547036,9810,9.81
535.77981024393,76.679061362798,94.4507039151213,94.9071535324918,9810,9.81
29.1228408626385,13.8340569225574,13.5703134690514,17.3187413017648,9810,9.81
22.1795266181115,18.7681576571113,97.8190936117762,8.16917503959862,9810,9.81
29.300842110336,27.5250185739879,14.7023588149597,5.9001909346665,9810,9.81
161.373126498294,91.6972812829187,30.2890590370426,36.9726859317468,9810,9.81
27.3115445091767,8.17326366167,4.70979889097288,19.3774005127184,9810,9.81
434.251614207136,32.2055239738152,44.631633575007,88.8147230312103,9810,9.81
319.750130018561,41.9006777985008,61.8527550960447,73.8328012948675,9810,9.81
412.753854615691,35.5798733583076,23.6924611744726,86.0238695208923,9810,9.81
37.9638563799336,4.72678751752427,37.7013027770029,25.5349934105125,9810,9.81
138.067235351397,93.7561960918752,75.851399113639,29.4827218464238,9810,9.81
91.621112265199,49.5963854414093,85.5905263647206,28.7115649038854,9810,9.81
372.743225002263,50.5002724120214,45.8660580056461,79.5129863462852,9810,9.81
154.702016614926,68.6380364444252,59.3098984469826,41.0908343934306,9810,9.81
159.887603337983,26.6142259408742,47.10125484903,51.1344254101049,9810,9.81
108.090721599515,77.7715242051807,52.9363749836899,24.3876358043756,9810,9.81
512.432572932558,64.4924276395199,79.4778073232827,93.7466089788573,9810,9.81
336.809613251576,68.947210502109,58.7066660258675,72.4937440653502,9810,9.81
498.42806398476,4.7457356897614,40.84118202649,98.4173033504974,9810,9.81
166.100920130305,4.98884618907556,53.1699334918774,56.2219934799535,9810,9.81
171.494236971614,62.8484897830884,47.3975030879914,46.1685473545866,9810,9.81
106.555219998902,63.7063963452258,22.6121491124222,28.993942398144,9810,9.81
92.8035536343891,74.7380107847698,36.5655812690663,18.8247926827095,9810,9.81
35.1122435137601,32.6022047096818,70.0894826427953,7.00762316129583,9810,9.81
262.179167546441,34.9969113575947,72.8014463174267,66.7620420862973,9810,9.81
167.64996879353,29.8409369275549,24.8668379393279,51.9977256380945,9810,9.81
103.39747796676,65.3879475477977,35.0253473185686,27.3070858226469,9810,9.81
117.033495549286,79.3102459305161,50.2643671588938,27.2034855999364,9810,9.81
567.585692801558,75.3488492669096,96.3800425609693,98.2725501351455,9810,9.81
308.117680461254,39.8923699595685,55.5386303699568,72.5428805244342,9810,9.81
485.563182276167,24.4410629984362,95.6897855884418,95.1158483148728,9810,9.81
436.0961214547,62.558141199809,95.7342965669217,85.6073811304132,9810,9.81
485.872101414552,51.2952019964357,77.9930196099456,92.337656351806,9810,9.81
249.165408298646,35.5454245852527,42.5389464657078,64.7390068085991,9810,9.81
242.301528362655,78.6387184140683,56.8918145147491,56.6652499117603,9810,9.81
331.313523450466,85.2506403573224,65.4468975050986,69.4810972314951,9810,9.81
400.863917143047,76.2010088587893,93.9780697429842,79.8103897020786,9810,9.81
347.705588037944,57.9039207551767,60.4985175862962,75.4041624517687,9810,9.81
452.848727174348,54.1416952151827,43.9742849091877,88.445146946958,9810,9.81
107.314277139528,59.1496662828023,11.1695698593929,30.7403208485085,9810,9.81
37.591148752823,37.1425714374271,80.4480620359758,2.93942014757928,9810,9.81
148.100979795626,12.1340586588519,89.938898910248,51.6477600182785,9810,9.81
149.795741615649,37.0887762671513,92.7766959712688,47.0226020839508,9810,9.81
228.051667218621,54.8042901483931,10.1183227166911,58.3017435543093,9810,9.81
298.576996927447,47.084750381271,58.1912970350003,70.2435868577474,9810,9.81
419.287931209853,76.671575480264,90.3905959239379,81.9875119650712,9810,9.81
454.931889433498,71.9552631413538,3.06656844788819,86.6833044750543,9810,9.81
309.617140680852,32.5547028055078,36.0977183944117,73.728507618678,9810,9.81
312.518099510152,24.2702832002192,74.7967670749915,75.2015462770995,9810,9.81
257.6878210819,22.9410883969984,89.3929736615496,67.864218181089,9810,9.81
417.733929034852,76.1523092733151,50.4339306178988,81.8640978198631,9810,9.81
97.7205552679903,80.5122392083081,63.2821035387707,18.3711893159884,9810,9.81
127.015207885336,36.4721782444535,34.7243755363405,42.1471801287233,9810,9.81
267.904408998723,88.078894453753,21.6464695608644,59.3980917406712,9810,9.81
77.0663512713881,61.4959973265607,19.9140994239992,17.4771426783289,9810,9.81
454.682652465975,32.2177373560542,84.223956952498,91.0417112456853,9810,9.81
88.6917423556152,34.5439488974594,87.1297901170781,32.5914934924557,9810,9.81
507.771764268098,52.3908045044075,20.6322091503097,94.5226595380457,9810,9.81
45.142774362387,43.789245759848,2.35114241308806,5.15281756876657,9810,9.81
308.028296615021,10.6662865786601,56.6561852149132,76.3814723905148,9810,9.81
500.931942067501,68.3733747109804,79.5151288412346,92.1229616397413,9810,9.81
96.0673672869819,54.5839701135209,6.26707228251619,28.5287875381822,9810,9.81
29.0843505273981,16.2146189752084,88.0120908716978,15.8848389627411,9810,9.81
153.34741901436,39.3594257553802,75.915735721525,47.2894554448424,9810,9.81
138.760667033065,49.7052443900268,16.2079843648687,41.7999399077041,9810,9.81
239.359562640096,80.1912208167109,19.3107739507256,55.8824144523741,9810,9.81
47.5633693232524,42.7692278273425,60.6897341436738,9.69224827795208,9810,9.81
379.763402431682,3.6301687161785,54.8808284807038,85.9047395889262,9810,9.81
97.0127974397008,72.0126967892146,96.7867312127147,22.1429086007262,9810,9.81
280.481669523545,5.42247801590435,86.5795492498413,73.4607934770746,9810,9.81
126.503735324742,93.4754983665483,82.0059241010571,25.4528976203409,9810,9.81
231.98210574998,55.6350884634024,69.1230269717122,58.8199815803159,9810,9.81
391.946648444998,37.7001747575727,28.2910007918629,83.3682147568586,9810,9.81
56.9496213209533,11.0561711997058,52.444907775853,30.005409538337,9810,9.81
94.0380010526713,65.5037102048343,19.765636116236,23.6601617737988,9810,9.81
67.7489058764081,13.556375949491,54.877876973843,32.6059454917683,9810,9.81
82.420017452913,50.6115724227852,64.9187665696015,24.979028282901,9810,9.81
353.314283414209,89.7296919507653,75.6053861073354,71.9122970968148,9810,9.81
207.974000743521,19.848837199178,1.2635356210162,60.7537092009103,9810,9.81
149.572436538563,76.8620870672193,72.5241140142772,37.768134828182,9810,9.81
288.575596854275,44.5864291019761,60.0356808978425,69.1877691498888,9810,9.81
355.334305885583,69.4063406624888,2.02679282320492,74.899283201453,9810,9.81
124.73292878157,88.6580733748025,12.420326420066,26.6038309727742,9810,9.81
86.3321100805604,67.1915482808728,6.71335980576287,19.3784518419367,9810,9.81
397.556226479524,46.6916660527564,80.0092951638709,82.9686847972345,9810,9.81
455.162041201449,34.4414121485501,1.37020410521086,90.854477058699,9810,9.81
33.0237119718592,32.5158711907389,61.9436864460495,3.13686925973789,9810,9.81
29.0405513350337,27.511444602262,51.0327033691888,5.4679986000585,9810,9.81
420.494367605043,71.1613807477487,43.1326826256395,82.7878429286261,9810,9.81
132.981065855864,28.0219900186115,68.4027004958642,45.3779711151336,9810,9.81
430.297403778253,53.8884023388917,68.988501734014,85.9360612969713,9810,9.81
434.625158715818,36.5317127062938,14.9462040004175,88.3773925746786,9810,9.81
341.142873879923,58.5332512381486,95.9331918210814,74.4621308441276,9810,9.81
519.00258476061,33.7545326591412,39.1770055382522,97.5729902597012,9810,9.81
29.4837728819437,28.1872312362323,36.1840765276177,5.03644506927273,9810,9.81
321.2160885671,46.8606121565533,45.5442989276323,73.367318054956,9810,9.81
245.686580500248,55.3321479374027,9.7269789735404,61.1124742824661,9810,9.81
102.73037962276,57.4366368680006,37.0525532882467,29.8092121288336,9810,9.81
398.549081367489,26.1832972763937,19.3857025303226,85.4738434403311,9810,9.81
101.919663523574,29.9902733105743,58.3256582060983,37.5651165932258,9810,9.81
388.619095860841,25.9081855141926,72.9699345964667,84.3578219321246,9810,9.81
140.966001305667,30.0792149400858,77.3229772510233,46.641656301403,9810,9.81
127.834645494271,93.6652223631337,57.2752096510455,25.8899503941898,9810,9.81
34.7397497850371,1.81490008930464,54.9106678335754,25.4140852618111,9810,9.81
247.760176859329,73.5549231097372,73.5310501259505,58.4616114768208,9810,9.81
377.045260771659,18.0639058890669,35.590662506117,83.9234353531327,9810,9.81
127.274107581308,53.1381100651863,75.4659580009771,38.1365617137978,9810,9.81
205.24951793478,86.2608949072626,25.1101916396334,48.3167317129027,9810,9.81
194.999214302632,25.2740969505161,38.8240988954026,57.7055383325615,9810,9.81
109.31962733914,93.5243950512152,44.1686762106467,17.6015374367313,9810,9.81
253.382125652716,17.1263472916139,8.56744827329667,68.083193495519,9810,9.81
325.249279418271,18.1125480581202,58.0951037219503,77.6267124067399,9810,9.81
343.580023348794,98.1814470631394,68.0516278442002,69.3872031679391,9810,9.81
335.049430134051,2.0904615064237,77.5048278322261,80.8238823295341,9810,9.81
446.291319937475,99.4455344720411,68.0321706272834,82.4922920428967,9810,9.81
288.256060423294,71.6148088549443,39.1201333754254,65.1952691190417,9810,9.81
111.242072623411,35.6828019505517,63.8583269211042,38.5012360054538,9810,9.81
210.809404840927,65.696826522357,48.5466450677446,53.3573958633684,9810,9.81
149.195872157775,8.64437726466954,6.73991348011379,52.5129207907518,9810,9.81
95.7819493478965,16.4784226337201,23.8710554750271,39.4447392185725,9810,9.81
84.6879375421658,57.5879215459452,79.007602886488,23.055244493175,9810,9.81
409.471467298852,7.93388108817419,27.1308859969956,88.7587357936192,9810,9.81
401.090789174508,10.8479525050397,75.923290625649,87.5009291886304,9810,9.81
50.85234930577,45.0018088769658,51.3447859237344,10.7091042408453,9810,9.81
233.273182892182,82.0118239529058,78.5209693429104,54.4755983946015,9810,9.81
284.778257868439,8.34740008432426,53.0520894971572,73.6441941061571,9810,9.81
20.2089812644677,16.3007694731913,76.6304377908186,8.74790571904274,9810,9.81
77.3862474750205,63.8967138264725,80.808057527606,16.263549245766,9810,9.81
395.428077082052,73.7261563112951,90.2006334576175,79.4456498762225,9810,9.81
493.483534842009,50.8276877916974,48.3131661499032,93.1923338735264,9810,9.81
148.742067706801,48.6161054256744,67.5210015779379,44.3208341297019,9810,9.81
215.607095057628,85.9278815352596,97.8307722978262,50.4391763192489,9810,9.81
